Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Comments
1,Document,,,,,,,,,Draft,Blank diagram,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,
3,Circle,Geometric Shapes,2,,,,,,,,S0,,,,,,
4,Circle,Geometric Shapes,2,,,,,,,,S1 /0.25,,,,,,
5,Circle,Geometric Shapes,2,,,,,,,,S2/0.50,,,,,,
6,Circle,Geometric Shapes,2,,,,,,,,S3/0.75,,,,,,
7,Circle,Geometric Shapes,2,,,,,,,,S4/1.0,,,,,,
8,Circle,Geometric Shapes,2,,,,,,,,S5/1.25,,,,,,
9,Circle,Geometric Shapes,2,,,,,,,,S6/1.5,,,,,,
10,Circle,Geometric Shapes,2,,,,,,,,S7/1.75,,,,,,
11,Circle,Geometric Shapes,2,,,,,,,,S8/2.0,,,,,,
12,Text,Standard,2,,,,,,,,,,,,,,
13,Text,Standard,2,,,,,,,,F,,,,,,
14,Text,Standard,2,,,,,,,,F,,,,,,
15,Text,Standard,2,,,,,,,,F,,,,,,
16,Text,Standard,2,,,,,,,,F,,,,,,
17,Text,Standard,2,,,,,,,,F,,,,,,
18,Diagram Key,Standard,2,,,,,,,,Diagram Key,Farthing ,Half-Penny,Penny,Nothing/00,reset,
19,Line,,2,,,3,4,None,Arrow,,,,,,,,
20,Line,,2,,,4,5,None,Arrow,,,,,,,,
21,Line,,2,,,,6,None,Arrow,,,,,,,,
22,Line,,2,,,6,7,None,Arrow,,,,,,,,
23,Line,,2,,,7,8,None,Arrow,,,,,,,,
24,Line,,2,,,3,5,None,Arrow,,,,,,,,
25,Line,,2,,,5,7,None,Arrow,,,,,,,,
26,Line,,2,,,4,6,None,Arrow,,,,,,,,
27,Line,,2,,,6,8,None,Arrow,,,,,,,,
28,Line,,2,,,7,9,None,Arrow,,,,,,,,
29,Line,,2,,,27,5,None,Arrow,,,,,,,,
30,Line,,2,,,28,6,None,Arrow,,,,,,,,
31,Line,,2,,,10,7,None,Arrow,,,,,,,,
32,Line,,2,,,11,8,None,Arrow,,,,,,,,
33,Line,,2,,,8,4,None,Arrow,,,,,,,,
34,Line,,2,,,9,5,None,Arrow,,,,,,,,
35,Line,,2,,,31,6,None,Arrow,,,,,,,,
36,Line,,2,,,11,7,None,Arrow,,,,,,,,
37,Line,,2,,,3,7,None,Arrow,,,,,,,,
38,Line,,2,,,4,8,None,Arrow,,,,,,,,
39,Line,,2,,,5,9,None,Arrow,,,,,,,,
40,Line,,2,,,6,10,None,Arrow,,,,,,,,
41,Line,,2,,,28,11,None,Arrow,,,,,,,,
42,Line,,2,,,8,7,None,Arrow,,,,,,,,
43,Line,,2,,,9,8,None,Arrow,,,,,,,,
44,Line,,2,,,10,9,None,Arrow,,,,,,,,
45,Line,,2,,,11,10,None,Arrow,,,,,,,,
46,Line,,2,,,36,3,None,Arrow,,,,,,,,
47,Line,,2,,,40,3,None,Arrow,,,,,,,,
48,Line,,2,,,9,3,None,Arrow,,,,,,,,
49,Line,,2,,,8,24,None,Arrow,,,,,,,,
50,Line,,2,,,4,4,None,Arrow,,,,,,,,
51,Line,,2,,,5,5,None,Arrow,,,,,,,,
52,Line,,2,,,6,6,None,Arrow,,,,,,,,
53,Line,,2,,,7,7,None,Arrow,,,,,,,,
54,Line,,2,,,11,3,None,Arrow,,,,,,,,
55,Line,,2,,,10,47,None,Arrow,,,,,,,,
56,Line,,2,,,48,3,None,Arrow,,,,,,,,
57,Line,,2,,,8,24,None,Arrow,,,,,,,,
58,Line,,2,,,7,3,None,Arrow,,,,,,,,
59,Line,,2,,,6,37,None,Arrow,,,,,,,,
60,Line,,2,,,12,3,None,Arrow,,,,,,,,
61,Line,,2,,,4,13,None,Arrow,,,,,,,,
62,Line,,2,,,3,3,None,Arrow,,,,,,,,